,,2013,2014,2015,2016,2017,2018,2019
Russian Federation,643,61.4,64.9,68.3,71.5,74.09,79.3,81.4
Central Federal District,30,,66.3,70.3,72.5,75,79.3,82.1
Belgorod region,14000000000,,64,60.8,67.7,71.3,73.09,77
Bryansk region,15000000000,,56,60.2,70.09,67.2,75.09,75
Vladimir region,17000000000,,60.6,63.4,67.4,72.59,73.8,78.59
Voronezh region,20000000000,,57.3,63,71.09,72.4,81,78.4
Ivanovo region,24000000000,,62.4,69.5,71.2,75,77.8,78
Kaluga region,29000000000,,59.4,62.1,65,68.3,73.3,68.59
Kostroma region,34000000000,,59.8,62.8,67.5,74.4,74.7,74.2
Kursk region,38000000000,,59.7,57.8,68.7,66.59,72.4,82.4
Lipetsk region,42000000000,,59.9,63.6,68.09,72,74.7,73.3
Moscow region,46000000000,,66.59,74.09,75,79.09,81.3,84.9
Oryol region,54000000000,,56.5,63.6,61.3,62.9,69.4,72.2
Ryazan region,61000000000,,59,62.5,63.6,65,75.8,68.5
Smolensk region,66000000000,,66.2,68.3,68.2,72,77.59,83
Tambov region,68000000000,,56.2,67.5,64.8,68.9,70.7,72.2
Tver region,28000000000,,56,62.7,65.5,71.7,72.3,74.7
Tula region,70000000000,,67.09,68.59,70.4,77,79.9,84
Yaroslavl region,78000000000,,65.7,69,70.3,70.7,74.59,77.8
Moscow is the capital of the Russian Federation. a city of federal significance,45000000000,,75.5,77.8,78.09,78.9,84.1,88.7
Northwestern Federal District,31,,70.8,74.09,76.2,76.2,80.2,83.3
Republic of Karelia,86000000000,,68,71.2,75.9,78.4,79.5,80.9
Komi Republic,87000000000,,65.4,73.8,75,77.7,82,81.2
Arhangelsk region,11000000000,,67.8,72.4,74.9,72.2,79.4,81
Nenets Autonomous District (Arkhangelsk Region),11100000000,,63.6,64,71.4,62.3,70.9,79.4
Arkhangelsk region (except for the Nenets Autonomous Okrug),11001000000,,67.9,72.7,75,72.5,79.7,81.09
Vologodskaya region,19000000000,,57.4,62.5,62.1,70.5,73.5,80.2
Kaliningrad region,27000000000,,73,72.2,72.09,76.9,80.8,84.5
Leningrad region,41000000000,,67.7,72.5,71.8,68.59,74.7,75.8
Murmansk region,47000000000,,78.7,83.5,82.1,83,85.5,89.7
Novgorod region,49000000000,,60.4,61.1,67,68,72.8,72.7
Pskov region,58000000000,,60.2,68,71.4,72.59,73.9,78.7
The city of Saint Petersburg is a city of federal significance,40000000000,,77.9,79.2,82.8,80.7,84.2,88.1
Southern Federal District (since 2010),37,,62.2,65.8,,,,
Republic of Adygea (Adygea),79000000000,,52.1,58.2,62.1,69.59,75,76.3
Republic of Kalmykia,85000000000,,60.5,70.3,71.9,74.09,80.2,75.8
Republic of Crimea,35000000000,,,69.7,72.09,79.3,84.7,84.7
Krasnodar region,3000000000,,59.8,62.4,68.09,76.2,88.3,77.59
Astrakhan region,12000000000,,52.9,65.7,71.7,75.09,85.1,84.3
Volgograd region,18000000000,,68.2,68.7,74.2,74.4,77.7,82
Rostov region,60000000000,,64.9,68.7,76.2,78.8,81.59,82.4
Federal city Sevastopol,67000000000,,,80.7,77.5,80.7,84.4,90.8
North Caucasian Federal District,38,,56.3,66.5,66.7,71.59,79.9,82.7
The Republic of Dagestan,82000000000,,46.3,63.5,64.7,72.59,75.8,83.6
The Republic of Ingushetia*,26000000000,,58.5,49.7,67.4,65,81,77.8
Kabardino-Balkar Republic,83000000000,,62.8,65.2,65,77.3,80.09,87.1
Karachay-Cherkess Republic,91000000000,,53.1,61.7,67.5,74.2,77.5,78.5
Republic of North Ossetia-Alania,90000000000,,61.6,63.8,61.7,78.4,86.4,83.7
Chechen Republic*,96000000000,,57.7,82.8,59.3,51,87.8,87.6
Stavropol region,7000000000,,62.6,67,73.3,76.7,79.3,79.4
Volga Federal District,33,,62.4,64.8,68.8,71.5,77.4,80.4
Republic of Bashkortostan,80000000000,,60.4,64.7,71.2,75.9,83.1,87.6
Mari El Republic,88000000000,,55.2,63,58.7,66,66.59,71.5
The Republic of Mordovia,89000000000,,60.5,62.3,63.3,61.2,64.59,72
Republic of Tatarstan (Tatarstan),92000000000,,67.7,72,77.7,78.4,81.8,84.2
Udmurt republic,94000000000,,63.9,64.7,69.9,70,71.09,73.7
Chuvash Republic - Chuvashia,97000000000,,63.2,62.5,66.3,65.7,71.3,74.09
Perm region,57000000000,,62.3,65.5,67.3,69.09,72,76.7
Kirov region,33000000000,,59.3,63.6,66.7,68.8,73,76.59
Nizhny Novgorod Region,22000000000,,60.6,59.3,62.6,70,76,75.09
Orenburg region,53000000000,,62.3,63.4,70.7,68.9,78.9,84.8
Penza region,56000000000,,64.8,64.09,66.9,70.3,73.2,79.59
Samara Region,36000000000,,62.5,66.09,68.3,74.3,85,83
Saratov region,63000000000,,62.8,67,68.4,71.9,79,87
Ulyanovsk region,73000000000,,59,57.3,66,63.6,73.4,70.8
Ural federal district,34,,71.2,70.7,75.3,76,81.2,82.7
Kurgan region,37000000000,,62.7,63.1,67.3,68.59,72.9,75.2
Sverdlovsk region,65000000000,,73,69.3,75.5,74.7,80,82
Tyumen region,71000000000,,77.5,76.3,79.9,82.3,89.4,86.6
Khanty-Mansi Autonomous Okrug - Yugra (Tyumen Region),71100000000,,84.7,83.9,84.2,84.9,94.3,92.8
Yamal-Nenets Autonomous District (Tyumen Region),71140000000,,83,89,88.6,92.1,97.4,94.1
Tyumen Region (except for the Khanty-Mansiysk Autonomous Okrug-Yugra and the Yamalo-Nenets Autonomous Okrug),71001000000,,67,62.5,71.59,75.5,80.7,77
Chelyabinsk region,75000000000,,64.4,68.5,72.4,72.8,76,81.09
Siberian Federal District,35,,64.5,66.3,69,71.8,,
Altai Republic,84000000000,,54.4,68.09,59,70.59,77.5,67.5
The Republic of Buryatia,81000000000,,60.6,59.4,62.1,72.3,77.5,83.7
Tyva Republic,93000000000,,50.7,56.5,63.3,72.4,78.8,76.8
The Republic of Khakassia,95000000000,,56,59.2,64,66.8,70.8,73.5
Altai region,1000000000,,65.7,67,68.2,71.8,73.9,78.9
Transbaikal region,76000000000,,53.9,57.8,65.2,64.5,68.7,72
Krasnoyarsk region,4000000000,,64.9,66.5,71.2,74.5,78.2,78.7
Irkutsk region,25000000000,,62.9,67.9,68.2,68.5,73.59,77.5
Kemerovo region - Kuzbass,32000000000,,67.4,65.5,70.8,71.3,75.5,77.4
Novosibirsk region,50000000000,,69.9,71.09,71.4,75,79.3,83.6
Omsk region,52000000000,,65.2,68,67.9,72.2,76.2,80.2
Tomsk region,69000000000,,65.3,68.09,72.8,72.5,76.59,81.09
Far Eastern Federal District,36,,63.4,68.8,72.59,75,,
The Republic of Sakha (Yakutia),98000000000,,64.5,70.2,77.7,81.7,85,85.2
Kamchatka Krai,30000000000,,60.2,70.3,77.7,73.8,84,83.7
Primorsky Krai,5000000000,,65.5,65.8,71.5,73.5,78,77.4
Khabarovsk region,8000000000,,66.4,71.8,76.4,74.3,82,81.09
Amur region,10000000000,,48.8,66.59,66.5,75.4,76.2,79.9
Magadan Region,44000000000,,70.3,76.8,77.4,79.7,82.9,81.9
Sakhalin region,64000000000,,68.7,68.5,65.4,70.5,79.4,83.1
Jewish Autonomous Region,99000000000,,58.4,69.3,61.4,71.9,69.4,75.7
Chukotka Autonomous District,77000000000,,72.7,74.8,82.4,74.59,90.2,91.4
Crimean Federal District,39,,,71.5,,,,
